CGPA,Package
4.0,3.1
4.03,3.5
4.06,3.6
4.08,3.4
4.11,3.0
4.14,3.5
4.17,3.2
4.19,3.6
4.22,3.1
4.25,3.6
4.28,3.6
4.3,3.6
4.33,3.5
4.36,3.2
4.39,3.7
4.41,3.8
4.44,3.7
4.47,3.2
4.5,3.8
4.53,3.7
4.55,3.4
4.58,3.6
4.61,3.4
4.64,3.7
4.66,3.7
4.69,3.8
4.72,3.7
4.75,3.7
4.77,3.8
4.8,3.9
4.83,4.0
4.86,3.5
4.88,4.1
4.91,3.9
4.94,4.1
4.97,3.8
4.99,4.1
5.02,3.9
5.05,4.4
5.08,4.3
5.11,3.7
5.13,3.9
5.16,4.4
5.19,4.1
5.22,4.3
5.24,4.1
5.27,4.3
5.3,4.1
5.33,4.4
5.35,4.2
5.38,4.4
5.41,4.4
5.44,4.2
5.46,4.2
5.49,4.4
5.52,4.1
5.55,4.3
5.58,4.6
5.6,4.1
5.63,4.3
5.66,4.4
5.69,4.7
5.71,4.5
5.74,4.9
5.77,4.9
5.8,4.9
5.82,4.6
5.85,4.6
5.88,4.6
5.91,4.6
5.93,4.8
5.96,4.5
5.99,5.0
6.02,4.5
6.05,5.0
6.07,4.8
6.1,4.9
6.13,4.9
6.16,4.9
6.18,5.3
6.21,5.1
6.24,4.7
6.27,4.8
6.29,5.1
6.32,4.9
6.35,4.9
6.38,5.1
6.4,4.9
6.43,5.4
6.46,5.2
6.49,5.3
6.52,5.3
6.54,5.4
6.57,5.3
6.6,5.2
6.63,5.3
6.65,5.4
6.68,5.3
6.71,5.2
6.74,5.4
6.76,5.7
6.79,5.6
6.82,5.4
6.85,5.4
6.87,5.7
6.9,5.2
6.93,5.6
6.96,5.4
6.98,5.6
7.01,5.6
7.04,5.7
7.07,5.8
7.1,5.5
7.12,5.4
7.15,5.7
7.18,5.7
7.21,5.8
7.23,5.6
7.26,6.0
7.29,5.8
7.32,6.0
7.34,5.9
7.37,5.8
7.4,5.9
7.43,6.3
7.45,6.3
7.48,6.0
7.51,6.2
7.54,6.3
7.57,6.2
7.59,6.1
7.62,6.4
7.65,6.5
7.68,6.3
7.7,6.2
7.73,6.4
7.76,6.3
7.79,6.5
7.81,6.3
7.84,6.3
7.87,6.8
7.9,6.0
7.92,6.6
7.95,6.1
7.98,6.2
8.01,6.6
8.04,6.3
8.06,6.3
8.09,6.0
8.12,6.5
8.15,6.3
8.17,6.6
8.2,6.6
8.23,6.4
8.26,6.3
8.28,6.6
8.31,6.3
8.34,6.9
8.37,6.8
8.39,6.8
8.42,6.7
8.45,6.8
8.48,7.3
8.51,6.6
8.53,6.9
8.56,7.1
8.59,6.8
8.62,6.6
8.64,7.1
8.67,7.1
8.7,7.0
8.73,6.7
8.75,7.0
8.78,7.0
8.81,7.4
8.84,7.1
8.86,7.1
8.89,7.3
8.92,7.1
8.95,7.3
8.97,7.0
9.0,7.5
9.03,7.5
9.06,7.0
9.09,7.4
9.11,7.7
9.14,7.3
9.17,7.2
9.2,7.2
9.22,7.5
9.25,7.1
9.28,7.5
9.31,7.3
9.33,7.4
9.36,7.6
9.39,7.7
9.42,7.6
9.44,7.0
9.47,7.7
9.5,7.7
